school_code,school_name,school_name_frpm,city,latitude,longitude,is_charter,charter_school_yn,charter_raw,cds_code,school_id,nces_dist,nces_school,status_type,county,district,street,street_abr,zip,state,mail_street,mail_str_abr,mail_city,mail_zip,mail_state,phone,ext,fax_number,website,open_date,closed_date,charter_num,funding_type,doc,doc_type,soc,soc_type,ed_ops_code,ed_ops_name,eil_code,eil_name,gs_offered,gs_served,virtual,magnet,year_round_yn,federal_dfc_district_id,adm_f_name,adm_l_name,last_up_date,multilingual,academic_year,county_code,district_code,county_name,district_name,district_type,school_type,educational_option_type,charter_school_number,charter_funding_type,independently_reporting_charter_irc,low_grade,high_grade,enrollment_k12,free_meal_count_k12,percent_eligible_free_k12,frpm_count_k12,percent_eligible_frpm_k12,enrollment_ages_5_17,free_meal_count_ages_5_17,percent_eligible_free_ages_5_17,frpm_count_ages_5_17,percent_eligible_frpm_ages_5_17,calpads_fall1_certification_status
6046809,Dwight D. Eisenhower Elementary,Dwight D. Eisenhower Elementary,Santa Clara,37.329181,-121.98939,False,No ,N,43694196046809,6046809,610290,1132,Active,Santa Clara,Cupertino Union,277 Rodonovan Drive,277 Rodonovan Dr.,95051-6656,CA,277 Rodonovan Drive,277 Rodonovan Dr.,Santa Clara,95051-6656,CA,(408) 248-4313,No Data,(408) 248-2063,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Howard,Greenfield,07/31/2023,N,2024-2025,43,69419,Santa Clara,Cupertino Union,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,453,84,18.5%,127,28.0%,413,80,19.4%,120,29.1%,Y
6046841,Garden Gate Elementary,Garden Gate Elementary,Cupertino,37.329659,-122.04533,False,No ,N,43694196046841,6046841,610290,1134,Active,Santa Clara,Cupertino Union,10500 Ann Arbor Avenue,10500 Ann Arbor Ave.,95014-1661,CA,10500 Ann Arbor Avenue,10500 Ann Arbor Ave.,Cupertino,95014-1661,CA,(408) 252-5414,No Data,(408) 996-9725,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Adrienne,Van Gorden,08/19/2025,N,2024-2025,43,69419,Santa Clara,Cupertino Union,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,471,50,10.6%,98,20.8%,432,48,11.1%,92,21.3%,Y
6046882,Joaquin Miller Middle,Joaquin Miller Middle,San Jose,37.301254,-122.0121,False,No ,N,43694196046882,6046882,610290,1142,Active,Santa Clara,Cupertino Union,6151 Rainbow Drive,6151 Rainbow Dr.,95129-4043,CA,6151 Rainbow Drive,6151 Rainbow Dr.,San Jose,95129-4043,CA,(408) 252-3755,No Data,(408) 255-5269,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Anu,Iyer,07/31/2023,Y,2024-2025,43,69419,Santa Clara,Cupertino Union,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,1067,78,7.3%,144,13.5%,1067,78,7.3%,144,13.5%,Y
6046890,John F. Kennedy Middle,John F. Kennedy Middle,Cupertino,37.313232,-122.05052,False,No ,N,43694196046890,6046890,610290,1138,Active,Santa Clara,Cupertino Union,821 Bubb Road,821 Bubb Rd.,95014-4938,CA,821 Bubb Road,821 Bubb Rd.,Cupertino,95014-4938,CA,(408) 253-1525,No Data,(408) 257-5777,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Gwendolyn,DeWees,07/31/2023,N,2024-2025,43,69419,Santa Clara,Cupertino Union,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,880,77,8.8%,138,15.7%,880,77,8.8%,138,15.7%,Y
6046908,John Muir Elementary,John Muir Elementary,San Jose,37.300409,-122.01946,False,No ,N,43694196046908,6046908,610290,1144,Active,Santa Clara,Cupertino Union,6560 Hanover Drive,6560 Hanover Dr.,95129-3832,CA,6560 Hanover Drive,6560 Hanover Dr.,San Jose,95129-3832,CA,(408) 252-5265,No Data,(408) 253-3116,No Data,07/01/1957,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Jonathan,Mach,08/19/2025,Y,2024-2025,43,69419,Santa Clara,Cupertino Union,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,557,30,5.4%,47,8.4%,557,30,5.4%,47,8.4%,Y
6046932,Christa McAuliffe,Christa McAuliffe,Saratoga,37.292892,-122.00966,False,No ,N,43694196046932,6046932,610290,9356,Active,Santa Clara,Cupertino Union,12211 Titus Avenue,12211 Titus Ave.,95070-3456,CA,12211 Titus Avenue,12211 Titus Ave.,Saratoga,95070-3456,CA,(408) 253-4696,No Data,(408) 865-0684,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-8,K-8,N,N,N,No Data,Mary,Alarid-Enright,08/19/2025,N,2024-2025,43,69419,Santa Clara,Cupertino Union,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,8,358,22,6.1%,35,9.8%,339,22,6.5%,35,10.3%,Y
6046940,Abraham Lincoln Elementary,Abraham Lincoln Elementary,Cupertino,37.315469,-122.05336,False,No ,N,43694196046940,6046940,610290,1139,Active,Santa Clara,Cupertino Union,21710 McClellan Road,21710 McClellan Rd.,95014-4054,CA,21710 McClellan Road,21710 McClellan Rd.,Cupertino,95014-4054,CA,(408) 252-4798,No Data,(408) 865-0813,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Joanne,Conner,07/31/2023,N,2024-2025,43,69419,Santa Clara,Cupertino Union,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,662,64,9.7%,95,14.4%,621,60,9.7%,89,14.3%,Y
6046957,Louis E. Stocklmeir Elementary,Louis E. Stocklmeir Elementary,Sunnyvale,37.344802,-122.02646,False,No ,N,43694196046957,6046957,610290,1153,Active,Santa Clara,Cupertino Union,592 Dunholme Way,592 Dunholme Way,94087-3300,CA,592 Dunholme Way,592 Dunholme Way,Sunnyvale,94087-3300,CA,(408) 732-3363,No Data,(408) 738-5904,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Ann,Kropp,07/31/2023,N,2024-2025,43,69419,Santa Clara,Cupertino Union,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,840,97,11.5%,179,21.3%,774,89,11.5%,168,21.7%,Y
6046965,Manuel De Vargas Elementary,Manuel De Vargas Elementary,San Jose,37.310596,-121.99102,False,No ,N,43694196046965,6046965,610290,1128,Active,Santa Clara,Cupertino Union,5050 Moorpark Avenue,5050 Moorpark Ave.,95129-2136,CA,5050 Moorpark Avenue,5050 Moorpark Ave.,San Jose,95129-2136,CA,(408) 252-0303,No Data,(408) 253-4962,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Kerstin,Johnson,08/21/2024,N,2024-2025,43,69419,Santa Clara,Cupertino Union,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,379,136,35.9%,170,44.9%,343,123,35.9%,154,44.9%,Y
6046981,Montclaire Elementary,Montclaire Elementary,Los Altos,37.343291,-122.08241,False,No ,N,43694196046981,6046981,610290,1143,Active,Santa Clara,Cupertino Union,1160 Street Joseph Avenue,1160 St. Joseph Ave.,94024-6755,CA,1160 Street Joseph Avenue,1160 St. Joseph Ave.,Los Altos,94024-6755,CA,(650) 967-9388,No Data,(650) 938-0342,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Amy,Maiden,02/09/2023,N,2024-2025,43,69419,Santa Clara,Cupertino Union,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,442,17,3.8%,39,8.8%,406,16,3.9%,36,8.9%,Y
6047005,Nelson S. Dilworth Elementary,Nelson S. Dilworth Elementary,San Jose,37.306291,-122.00688,False,No ,N,43694196047005,6047005,610290,1129,Active,Santa Clara,Cupertino Union,1101 Strayer Drive,1101 Strayer Dr.,95129-4065,CA,1101 Strayer Drive,1101 Strayer Dr.,San Jose,95129-4065,CA,(408) 253-2850,No Data,(408) 366-0743,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Sarah,Kurdziel,07/31/2023,N,2024-2025,43,69419,Santa Clara,Cupertino Union,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,547,61,11.2%,107,19.6%,507,57,11.2%,101,19.9%,Y
6047039,Murdock-Portal Elementary,Murdock-Portal Elementary,San Jose,37.30381,-121.99952,False,No ,N,43694196047039,6047039,610290,5406,Active,Santa Clara,Cupertino Union,1188 Wunderlich Drive,1188 Wunderlich Dr.,95129-3163,CA,1188 Wunderlich Drive,1188 Wunderlich Dr.,San Jose,95129-3163,CA,(408) 973-8191,No Data,(408) 973-8259,No Data,09/01/1995,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Alison,Luvara,02/09/2023,N,2024-2025,43,69419,Santa Clara,Cupertino Union,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,551,19,3.4%,47,8.5%,551,19,3.4%,47,8.5%,Y
6047088,Stevens Creek Elementary,Stevens Creek Elementary,Cupertino,37.32731,-122.0643,False,No ,N,43694196047088,6047088,610290,1152,Active,Santa Clara,Cupertino Union,10300 Ainsworth Drive,10300 Ainsworth Dr.,95014-1099,CA,10300 Ainsworth Drive,10300 Ainsworth Dr.,Cupertino,95014-1099,CA,(408) 245-3312,No Data,(408) 245-7484,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Erin,Leary,08/19/2025,N,2024-2025,43,69419,Santa Clara,Cupertino Union,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,407,32,7.9%,54,13.3%,383,30,7.8%,50,13.1%,Y
6047096,Warren E. Hyde Middle,Warren E. Hyde Middle,Cupertino,37.31055,-122.01172,False,No ,N,43694196047096,6047096,610290,1136,Active,Santa Clara,Cupertino Union,19325 Bollinger Road,19325 Bollinger Rd.,95014-4657,CA,19325 Bollinger Road,19325 Bollinger Rd.,Cupertino,95014-4657,CA,(408) 252-6290,No Data,(408) 255-3288,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Nick,Prychodko,08/21/2024,N,2024-2025,43,69419,Santa Clara,Cupertino Union,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,800,142,17.8%,210,26.3%,800,142,17.8%,210,26.3%,Y
6047104,West Valley Elementary,West Valley Elementary,Sunnyvale,37.339923,-122.06077,False,No ,N,43694196047104,6047104,610290,1154,Active,Santa Clara,Cupertino Union,1635 Belleville Way,1635 Belleville Way,94087-3926,CA,1635 Belleville Way,1635 Belleville Way,Sunnyvale,94087-3926,CA,(408) 245-0148,No Data,(408) 736-7543,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,ChiaChing,Lin,02/09/2023,N,2024-2025,43,69419,Santa Clara,Cupertino Union,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,422,39,9.2%,67,15.9%,388,38,9.8%,62,16.0%,Y
6047112,William Faria Elementary,William Faria Elementary,Cupertino,37.320669,-122.03875,False,No ,N,43694196047112,6047112,610290,1133,Active,Santa Clara,Cupertino Union,10155 Barbara Lane,10155 Barbara Ln.,95014-2901,CA,10155 Barbara Lane,10155 Barbara Ln.,Cupertino,95014-2901,CA,(408) 252-0706,No Data,(408) 253-0271,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Michael,Kim-Stevens,08/19/2025,N,2024-2025,43,69419,Santa Clara,Cupertino Union,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,614,27,4.4%,77,12.5%,614,27,4.4%,77,12.5%,Y
6067185,Blue Hills Elementary,Blue Hills Elementary,Saratoga,37.290073,-122.02589,False,No ,N,43694196067185,6067185,610290,1125,Active,Santa Clara,Cupertino Union,12300 De Sanka Avenue,12300 De Sanka Ave.,95070-3151,CA,12300 De Sanka Avenue,12300 De Sanka Ave.,Saratoga,95070-3151,CA,(408) 257-9282,No Data,(408) 366-0611,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Ann,Mitchell,02/09/2023,N,2024-2025,43,69419,Santa Clara,Cupertino Union,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,424,45,10.6%,69,16.3%,407,45,11.1%,69,17.0%,Y
4330015,Yerba Buena High,Yerba Buena High,San Jose,37.320791,-121.84831,False,No ,N,43694274330015,4330015,611820,1310,Active,Santa Clara,East Side Union High,1855 Lucretia Avenue,1855 Lucretia Ave.,95122-3730,CA,1855 Lucretia Avenue,1855 Lucretia Ave.,San Jose,95122-3730,CA,(408) 347-4700,No Data,(408) 347-4715,http://yerbabuena.esuhsd.org/,07/01/1971,No Data,No Data,No Data,56,High School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,Y,N,No Data,Lyra,Hua,07/07/2025,N,2024-2025,43,69427,Santa Clara,East Side Union High,High School District,High Schools (Public),Traditional,,,N,9,12,1612,905,56.1%,998,61.9%,1583,888,56.1%,980,61.9%,Y
4330023,Santa Teresa High,Santa Teresa High,San Jose,37.235085,-121.8305,False,No ,N,43694274330023,4330023,611820,1308,Active,Santa Clara,East Side Union High,6150 Snell Road,6150 Snell Rd.,95123-4740,CA,6150 Snell Road,6150 Snell Rd.,San Jose,95123-4740,CA,(408) 347-6200,No Data,(408) 347-6215,http://santateresa.esuhsd.org/,07/01/1974,No Data,No Data,No Data,56,High School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,Y,N,No Data,Truc,Chau,07/07/2025,N,2024-2025,43,69427,Santa Clara,East Side Union High,High School District,High Schools (Public),Traditional,,,N,9,12,2134,537,25.2%,595,27.9%,2106,525,24.9%,583,27.7%,Y
4330031,Independence High,Independence High,San Jose,37.370953,-121.85602,False,No ,N,43694274330031,4330031,611820,1302,Active,Santa Clara,East Side Union High,617 North Jackson Avenue,617 North Jackson Ave.,95133-1703,CA,617 North Jackson Avenue,617 North Jackson Ave.,San Jose,95133-1703,CA,(408) 928-9500,No Data,(408) 928-9515,http://independence.esuhsd.org/,07/01/1976,No Data,No Data,No Data,56,High School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,Y,N,No Data,Amy,Hanna,07/07/2025,N,2024-2025,43,69427,Santa Clara,East Side Union High,High School District,High Schools (Public),Traditional,,,N,9,12,2289,992,43.3%,1075,47.0%,2219,950,42.8%,1031,46.5%,Y
4330692,Evergreen Valley High,Evergreen Valley High,San Jose,37.325201,-121.77866,False,No ,N,43694274330692,4330692,611820,10665,Active,Santa Clara,East Side Union High,3300 Quimby Road,3300 Quimby Rd.,95148-3122,CA,3300 Quimby Road,3300 Quimby Rd.,San Jose,95148-3122,CA,(408) 347-7000,No Data,(408) 347-7005,http://evergreenvalley.esuhsd.org/,08/27/2002,No Data,No Data,No Data,56,High School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,N,N,No Data,Shelby,Edwards,08/22/2024,N,2024-2025,43,69427,Santa Clara,East Side Union High,High School District,High Schools (Public),Traditional,,,N,9,12,2703,556,20.6%,606,22.4%,2690,552,20.5%,602,22.4%,Y
4332995,Andrew P. Hill High,Andrew P. Hill High,San Jose,37.291923,-121.83173,False,No ,N,43694274332995,4332995,611820,1301,Active,Santa Clara,East Side Union High,3200 Senter Road,3200 Senter Rd.,95111-1332,CA,3200 Senter Road,3200 Senter Rd.,San Jose,95111-1332,CA,(408) 347-4100,No Data,(408) 347-4115,http://andrewphill.esuhsd.org/,07/01/1956,No Data,No Data,No Data,56,High School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,Y,N,No Data,Jose,Hernandez,02/09/2023,N,2024-2025,43,69427,Santa Clara,East Side Union High,High School District,High Schools (Public),Traditional,,,N,9,12,1564,965,61.7%,1057,67.6%,1517,934,61.6%,1023,67.4%,Y
4333639,James Lick High,James Lick High,San Jose,37.368046,-121.83009,False,No ,N,43694274333639,4333639,611820,1303,Active,Santa Clara,East Side Union High,57 North White Road,57 North White Rd.,95127-1933,CA,57 North White Road,57 North White Rd.,San Jose,95127-1933,CA,(408) 347-4400,No Data,(408) 347-4415,http://jameslick.esuhsd.org/,07/01/1950,No Data,No Data,No Data,56,High School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,Y,N,No Data,Gubuan,Honey,02/09/2023,N,2024-2025,43,69427,Santa Clara,East Side Union High,High School District,High Schools (Public),Traditional,,,N,9,12,862,494,57.3%,567,65.8%,844,483,57.2%,556,65.9%,Y
4334900,Mt. Pleasant High,Mt. Pleasant High,San Jose,37.345646,-121.80948,False,No ,N,43694274334900,4334900,611820,1304,Active,Santa Clara,East Side Union High,1750 South White Road,1750 South White Rd.,95127-4760,CA,1750 South White Road,1750 South White Rd.,San Jose,95127-4760,CA,(408) 937-2800,No Data,(408) 937-2815,http://mtpleasant.esuhsd.org/,07/01/1965,No Data,No Data,No Data,56,High School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,Y,N,No Data,Adriana,Rangel,02/09/2023,N,2024-2025,43,69427,Santa Clara,East Side Union High,High School District,High Schools (Public),Traditional,,,N,9,12,998,566,56.7%,624,62.5%,979,553,56.5%,611,62.4%,Y
4335204,Oak Grove High,Oak Grove High,San Jose,37.251575,-121.81892,False,No ,N,43694274335204,4335204,611820,1305,Active,Santa Clara,East Side Union High,285 Blossom Hill Road,285 Blossom Hill Rd.,95123-2048,CA,285 Blossom Hill Road,285 Blossom Hill Rd.,San Jose,95123-2048,CA,(408) 347-6500,No Data,(408) 347-6505,http://oakgrove.esuhsd.org/,07/01/1967,No Data,No Data,No Data,56,High School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,Y,N,No Data,Martha,Brazil,02/09/2023,N,2024-2025,43,69427,Santa Clara,East Side Union High,High School District,High Schools (Public),Traditional,,,N,9,12,1374,736,53.6%,772,56.2%,1348,723,53.6%,758,56.2%,Y
4335428,William C. Overfelt High,William C. Overfelt High,San Jose,37.330593,-121.82838,False,No ,N,43694274335428,4335428,611820,1306,Active,Santa Clara,East Side Union High,1835 Cunningham Avenue,1835 Cunningham Ave.,95122-1712,CA,1835 Cunningham Avenue,1835 Cunningham Ave.,San Jose,95122-1712,CA,(408) 347-5900,No Data,(408) 347-5915,http://williamcoverfelt.esuhsd.org/,07/01/1962,No Data,No Data,No Data,56,High School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,Y,N,No Data,Vito,Chiala,02/09/2023,N,2024-2025,43,69427,Santa Clara,East Side Union High,High School District,High Schools (Public),Traditional,,,N,9,12,1363,799,58.6%,854,62.7%,1328,778,58.6%,833,62.7%,Y
4335907,Piedmont Hills High,Piedmont Hills High,San Jose,37.403788,-121.84899,False,No ,N,43694274335907,4335907,611820,1307,Active,Santa Clara,East Side Union High,1377 Piedmont Road,1377 Piedmont Rd.,95132-2497,CA,1377 Piedmont Road,1377 Piedmont Rd.,San Jose,95132-2497,CA,(408) 347-3800,No Data,(408) 347-3805,http://piedmonthills.esuhsd.org/,07/01/1965,No Data,No Data,No Data,56,High School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,Y,N,No Data,Nancy,Pereira,08/22/2024,N,2024-2025,43,69427,Santa Clara,East Side Union High,High School District,High Schools (Public),Traditional,,,N,9,12,1918,534,27.8%,578,30.1%,1885,519,27.5%,563,29.9%,Y
4337903,Silver Creek High,Silver Creek High,San Jose,37.304331,-121.80831,False,No ,N,43694274337903,4337903,611820,1309,Active,Santa Clara,East Side Union High,3434 Silver Creek Road,3434 Silver Creek Rd.,95121-1845,CA,3434 Silver Creek Road,3434 Silver Creek Rd.,San Jose,95121-1845,CA,(408) 347-5600,No Data,(408) 347-5615,http://silvercreek.esuhsd.org/,07/01/1969,No Data,No Data,No Data,56,High School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,Y,N,No Data,Kelly,Daugherty,02/09/2023,N,2024-2025,43,69427,Santa Clara,East Side Union High,High School District,High Schools (Public),Traditional,,,N,9,12,2139,823,38.5%,954,44.6%,2121,811,38.2%,942,44.4%,Y
0102616,Carolyn A. Clark Elementary,Carolyn A. Clark Elementary,San Jose,37.321714,-121.76937,False,No ,N,43694350102616,0102616,613140,11451,Active,Santa Clara,Evergreen Elementary,3701 Rue Mirassou Drive,3701 Rue Mirassou Dr.,95148-4382,CA,3701 Rue Mirassou Drive,3701 Rue Mirassou Dr.,San Jose,95148-4382,CA,(408) 223-4560,No Data,(408) 223-4567,www.eesd.org,08/18/2004,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-6,K-6,N,N,N,No Data,Loan,Dinh,08/08/2024,N,2024-2025,43,69435,Santa Clara,Evergreen Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,6,497,78,15.7%,91,18.3%,477,76,15.9%,89,18.7%,Y
6047120,Cadwallader Elementary,Cadwallader Elementary,San Jose,37.306698,-121.78763,False,No ,N,43694356047120,6047120,613140,1490,Active,Santa Clara,Evergreen Elementary,3799 Cadwallader Avenue,3799 Cadwallader Ave.,95121-1114,CA,3799 Cadwallader Avenue,3799 Cadwallader Ave.,San Jose,95121-1114,CA,(408) 270-4950,No Data,(408) 223-4839,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-6,K-6,N,N,N,No Data,Jennifer,Diehl,08/08/2024,N,2024-2025,43,69435,Santa Clara,Evergreen Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,6,374,126,33.7%,162,43.3%,348,117,33.6%,148,42.5%,Y
